date,temperature,humidity,precipitation,foot_traffic
2024-04-27,11.24,37.0,0.0,141
2024-04-28,16.36,36.0,0.0,133
2024-04-29,13.71,72.0,0.0,107
2024-04-30,15.05,68.0,0.0,85
2024-05-01,11.08,81.0,0.0,89
2024-05-02,9.96,85.0,0.0,95
2024-05-03,16.34,72.0,0.21,121
2024-05-04,11.36,81.0,0.0,137
2024-05-05,11.91,71.0,0.0,135
2024-05-06,10.69,80.0,0.0,115
2024-05-07,20.26,71.0,0.0,107
2024-05-08,21.35,45.0,0.0,89
2024-05-09,14.69,94.0,6.38,94
2024-05-10,15.71,61.0,0.0,111
2024-05-11,13.49,52.0,0.0,144
2024-05-12,11.59,70.0,0.0,135
2024-05-13,14.51,52.0,0.0,115
2024-05-14,18.45,53.0,0.0,99
2024-05-15,22.92,53.0,0.0,103
2024-05-16,20.51,68.0,0.0,100
2024-05-17,14.13,92.0,0.81,124
2024-05-18,21.2,58.0,0.0,130
2024-05-19,15.2,78.0,0.21,129
2024-05-21,16.97,74.0,0.0,107
2024-05-22,26.17,61.0,0.0,101
2024-05-23,29.35,46.0,0.0,118
2024-05-24,25.4,74.0,0.0,145
2024-05-25,27.14,30.0,0.0,160
2024-05-26,22.54,44.0,0.0,155
2024-05-27,23.85,64.0,0.0,122
2024-05-28,19.18,82.0,0.0,101
2024-05-29,25.71,67.0,0.1,96
2024-05-30,22.92,52.0,0.0,99
2024-05-31,12.51,92.0,0.42,134
2024-06-01,22.25,33.0,0.0,147
2024-06-02,24.31,30.0,0.0,148
2024-06-03,26.41,43.0,0.0,117
2024-06-04,26.23,39.0,0.0,104
2024-06-06,25.87,58.0,0.0,131
2024-06-08,25.05,68.0,0.0,148
2024-06-09,22.43,52.0,0.0,123
2024-06-10,14.33,91.0,3.28,95
2024-06-11,22.49,53.0,0.0,80
2024-06-12,21.11,57.0,0.0,101
2024-06-13,23.17,62.0,0.0,114
2024-06-14,25.75,47.0,0.0,141
2024-06-15,27.79,61.0,0.0,158
2024-06-16,23.02,44.0,0.0,141
2024-06-17,20.46,44.0,0.0,113
2024-06-18,25.38,56.0,0.0,85
2024-06-19,31.41,59.0,0.0,83
2024-06-20,31.86,61.0,0.0,78
2024-06-21,33.35,59.0,0.0,97
2024-06-22,27.84,67.0,0.9,123
2024-06-23,19.31,86.0,0.0,116
2024-06-24,25.81,89.0,0.25,110
2024-06-25,26.88,51.0,0.0,89
2024-06-26,29.57,39.0,0.0,103
2024-06-27,29.17,56.0,0.0,118
2024-06-28,25.36,60.0,0.0,143
2024-06-29,21.87,36.0,0.0,127
2024-07-01,30.05,69.0,0.0,113
2024-07-02,25.07,58.0,0.0,89
2024-07-03,27.4,40.0,0.0,101
2024-07-04,28.51,39.0,0.0,109
2024-07-05,26.47,66.0,0.0,103
2024-07-06,24.86,90.0,1.57,122
2024-07-07,25.17,89.0,0.0,106
2024-07-08,29.66,62.0,0.0,100
2024-07-09,32.35,47.0,0.0,72
2024-07-10,30.48,70.0,0.0,72
2024-07-11,31.87,70.0,0.0,89
2024-07-12,27.71,82.0,0.0,106
2024-07-13,30.84,56.0,0.0,104
2024-07-14,24.59,92.0,1.11,88
2024-07-15,30.68,54.0,0.0,69
2024-07-16,32.41,60.0,0.0,70
2024-07-17,30.95,58.0,0.0,73
2024-07-18,30.56,55.0,0.0,91
2024-07-20,25.5,50.0,0.76,93
2024-07-21,28.1,45.0,44.96,99
2024-07-22,28.73,48.0,0.0,87
2024-07-23,28.25,50.0,0.0,94
2024-07-24,23.56,74.0,0.0,97
2024-07-25,21.1,83.0,0.0,103
2024-07-26,25.61,80.0,0.23,135
2024-07-27,26.29,48.0,0.0,153
2024-07-28,28.77,42.0,0.0,147
2024-07-29,27.35,48.0,0.0,103
2024-07-30,19.68,88.0,0.71,84
2024-07-31,29.19,66.0,0.23,72
2024-08-01,26.31,85.0,9.91,84
2024-08-02,31.56,58.0,0.0,97
2024-08-03,32.92,54.0,0.0,115
2024-08-04,30.93,63.0,0.0,112
2024-08-05,28.74,69.0,0.0,88
2024-08-06,30.32,52.0,0.0,67
2024-08-07,18.6,93.0,1.65,68
2024-08-08,19.39,80.0,0.0,89
2024-08-09,20.68,79.0,0.0,102
2024-08-10,24.56,93.0,1.27,120
2024-08-11,28.88,67.0,0.0,105
2024-08-12,26.15,47.0,0.0,108
2024-08-13,23.95,53.0,0.0,91
2024-08-14,25.68,53.0,0.0,102
2024-08-15,27.22,55.0,0.0,112
2024-08-16,28.06,58.0,0.0,134
2024-08-17,22.54,77.0,0.0,121
2024-08-20,25.35,78.0,0.19,116
2024-08-21,20.35,65.0,0.0,96
2024-08-22,21.69,59.0,0.0,114
2024-08-23,20.62,60.0,0.0,136
2024-08-24,25.71,46.0,0.0,159
2024-08-25,26.45,44.0,0.0,145
2024-08-26,27.93,48.0,0.0,117
2024-08-27,25.53,67.0,0.13,90
2024-08-28,26.6,65.0,0.0,74
2024-08-29,30.23,62.0,2.03,94
2024-08-30,21.53,60.0,0.0,122
2024-08-31,20.84,65.0,0.0,160
2024-09-01,25.58,64.0,0.0,138
2024-09-02,26.37,74.0,0.12,112
2024-09-03,24.05,47.0,0.0,95
2024-09-04,20.85,36.0,0.0,106
2024-09-05,25.91,39.0,0.0,118
2024-09-06,23.49,44.0,0.0,148
2024-09-07,21.89,78.0,0.0,168
2024-09-08,23.46,64.0,0.0,153
2024-09-09,19.1,50.0,0.0,120
2024-09-10,21.08,45.0,0.0,96
2024-09-11,23.21,49.0,0.0,107
2024-09-12,23.56,36.0,0.0,124
2024-09-13,25.08,46.0,0.0,155
2024-09-14,26.51,54.0,0.0,167
2024-09-15,26.25,58.0,0.0,146
2024-09-16,23.84,49.0,0.25,108
2024-09-17,25.89,32.0,0.25,87
2024-09-18,27.29,40.0,0.0,98
2024-09-19,25.0,59.0,0.0,112
2024-09-20,20.22,86.0,0.25,134
2024-09-21,17.91,83.0,0.0,117
2024-09-22,14.7,94.0,1.86,102
2024-09-23,17.02,80.0,0.0,78
2024-09-24,17.5,72.0,0.0,91
2024-09-25,18.56,68.0,0.0,99
2024-09-26,17.54,74.0,0.0,110
2024-09-27,17.79,89.0,0.25,138
2024-09-28,23.28,53.0,0.0,163
2024-09-29,20.31,68.0,0.0,153
2024-09-30,17.54,76.0,0.0,122
2024-10-01,21.26,68.0,0.0,93
2024-10-02,18.26,79.0,0.0,100
2024-10-03,18.63,66.0,0.0,119
2024-10-04,20.94,62.0,0.0,144
2024-10-05,22.82,67.0,0.0,159
2024-10-06,19.91,70.0,0.0,141
2024-10-07,16.96,63.0,0.0,98
2024-10-08,14.0,93.0,1.45,82
2024-10-09,15.67,46.0,0.0,88
2024-10-10,16.48,45.0,0.0,114
2024-10-11,12.72,57.0,0.0,139
2024-10-12,15.95,51.0,0.0,154
2024-10-13,20.81,31.0,0.0,139
2024-10-14,9.03,80.0,0.0,99
2024-10-15,9.52,95.0,0.32,77
2024-10-16,11.6,56.0,0.0,82
2024-10-17,11.02,55.0,0.0,98
2024-10-18,12.19,61.0,0.0,114
2024-10-19,15.28,48.0,0.51,139
2024-10-20,18.19,44.0,0.0,133
2024-10-21,20.23,34.0,0.0,120
2024-10-22,23.66,39.0,0.0,99
2024-10-23,23.08,52.0,0.0,102
2024-10-24,23.37,45.0,0.0,115
2024-10-25,20.74,59.0,0.0,135
2024-10-26,13.86,47.0,0.0,151
2024-10-27,17.34,42.0,0.0,126
2024-10-28,10.69,29.0,0.0,99
2024-10-29,7.22,58.0,0.0,83
2024-10-30,11.65,47.0,0.0,95
2024-10-31,16.3,86.0,0.0,116
2024-11-01,24.11,51.0,0.0,146
2024-11-02,22.1,66.0,0.0,159
2024-11-03,11.64,65.0,0.0,139
2024-11-04,7.5,56.0,0.0,101
2024-11-05,7.67,58.0,0.0,88
2024-11-06,19.43,64.0,0.0,97
2024-11-07,23.59,61.0,0.0,119
2024-11-08,20.37,48.0,0.0,145
2024-11-09,15.25,43.0,0.0,135
2024-11-11,10.94,34.0,0.0,122
2024-11-12,17.26,68.0,0.0,89
2024-11-13,10.31,50.0,0.0,94
2024-11-14,4.47,44.0,0.0,92
2024-11-15,5.26,48.0,0.0,109
2024-11-16,9.84,22.0,0.0,131
2024-11-17,12.75,36.0,0.0,126
2024-11-18,13.25,31.0,0.0,110
2024-11-19,13.55,46.0,0.0,86
2024-11-20,11.94,51.0,0.0,88
2024-11-21,11.02,64.0,0.0,87
2024-11-22,7.62,92.0,0.55,110
2024-11-23,10.86,62.0,0.0,112
2024-11-24,5.46,92.0,0.38,111
2024-11-25,8.83,47.0,0.0,86
2024-11-26,7.88,49.0,0.0,76
2024-11-27,7.26,81.0,0.7,82
2024-11-28,8.65,58.0,0.0,79
2024-11-29,8.2,83.0,0.53,104
2024-11-30,6.39,62.0,0.0,109
2024-12-01,2.99,56.0,0.0,105
2024-12-02,0.77,54.0,0.0,83
2024-12-03,1.85,55.0,0.0,70
2024-12-04,1.41,55.0,0.0,77
2024-12-05,1.39,49.0,0.0,73
2024-12-06,2.32,93.0,0.65,87
2024-12-07,-0.98,45.0,0.0,97
2024-12-08,1.76,53.0,0.0,98
2024-12-09,6.21,55.0,0.25,86
2024-12-10,8.17,68.0,0.0,61
2024-12-12,10.59,97.0,5.57,72
2024-12-13,4.9,51.0,0.0,83
2024-12-14,-0.65,45.0,0.0,104
2024-12-15,-1.28,51.0,0.0,89
2024-12-16,-0.49,53.0,0.0,74
2024-12-17,4.43,85.0,0.0,70
2024-12-18,13.57,80.0,0.0,85
2024-12-19,8.39,61.0,0.0,99
2024-12-20,6.06,63.0,0.0,115
2024-12-21,0.68,89.0,0.0,116
2024-12-22,-2.09,73.0,0.0,99
2024-12-23,-9.8,53.0,0.0,76
2024-12-24,-6.58,56.0,0.0,83
2024-12-25,-1.05,84.0,0.0,107
2024-12-26,-1.99,65.0,0.0,115
2024-12-27,0.9,68.0,0.25,115
2024-12-28,1.13,68.0,0.25,99
2024-12-29,4.63,93.0,0.67,89
2024-12-30,7.06,93.0,0.0,63
2024-12-31,12.94,94.0,2.4,77
2025-01-01,8.39,61.0,0.0,79
2025-01-02,8.05,95.0,0.25,101
2025-01-03,4.45,43.0,0.0,107
2025-01-04,2.42,50.0,0.0,118
2025-01-05,-1.18,50.0,0.0,104
2025-01-06,0.62,48.0,0.0,78
2025-01-07,-4.97,56.0,0.0,63
2025-01-08,-5.62,49.0,0.0,65
2025-01-09,-2.81,45.0,0.0,70
2025-01-10,-4.99,55.0,0.0,95
2025-01-11,0.55,55.0,0.0,104
2025-01-12,-0.91,88.0,0.0,96
2025-01-13,-0.21,62.0,0.0,76
2025-01-14,2.99,60.0,0.0,65
2025-01-15,-0.32,48.0,0.0,67
2025-01-16,-2.53,50.0,0.0,70
2025-01-17,-2.53,59.0,0.0,83
2025-01-18,-1.24,65.0,0.0,101
2025-01-19,4.49,75.0,0.0,98
2025-01-20,5.99,72.0,0.0,85
2025-01-21,-5.78,61.0,0.0,67
2025-01-22,-8.06,51.0,0.0,66
2025-01-23,-7.91,42.0,0.0,73
2025-01-24,-3.74,49.0,0.0,91
2025-01-25,-1.98,56.0,0.0,102
2025-01-26,-3.1,50.0,0.0,100
2025-01-27,4.22,51.0,0.0,83
2025-01-28,0.87,46.0,0.0,70
2025-01-29,2.69,45.0,0.25,66
2025-01-30,2.36,68.0,0.68,70
2025-01-31,-4.07,42.0,0.0,92
2025-02-01,5.48,82.0,0.2,100
2025-02-02,-3.1,88.0,0.0,92
2025-02-03,-5.79,63.0,0.0,59
2025-02-04,2.76,78.0,1.27,57
2025-02-05,4.99,60.0,0.0,62
2025-02-06,-4.82,44.0,0.0,76
2025-02-07,-1.68,90.0,0.0,88
2025-02-08,2.65,54.0,0.4,107
2025-02-09,0.59,46.0,0.0,98
2025-02-10,-2.35,84.0,0.0,80
2025-02-11,0.98,57.0,0.25,58
2025-02-12,-1.41,55.0,0.0,66
2025-02-13,0.38,77.0,0.0,63
2025-02-14,3.55,95.0,1.01,75
2025-02-15,-0.69,38.0,0.0,86
2025-02-16,-2.22,44.0,0.0,80
2025-02-17,1.81,94.0,2.65,67
2025-02-18,-3.29,55.0,0.0,54
2025-02-19,-5.35,44.0,0.0,64
2025-02-20,-5.79,47.0,0.0,69
2025-02-21,-3.63,62.0,0.0,80
2025-02-22,-2.01,51.0,0.0,93
2025-02-23,-2.41,47.0,0.0,92
2025-02-24,2.74,52.0,0.0,86
2025-02-25,4.36,54.0,0.0,83
2025-02-26,7.09,67.0,0.0,86
2025-02-27,9.23,54.0,0.0,88
2025-02-28,5.58,85.0,0.25,107
2025-03-01,7.61,42.0,0.0,118
2025-03-02,9.77,69.0,0.12,106
2025-03-03,-4.42,36.0,0.0,76
2025-03-04,-4.89,37.0,0.0,66
2025-03-05,5.17,40.0,0.0,77
2025-03-06,12.07,77.0,0.25,96
2025-03-07,12.17,92.0,0.0,116
2025-03-08,4.11,34.0,0.0,128
2025-03-09,4.17,42.0,0.0,116
2025-03-10,4.52,41.0,0.0,96
2025-03-11,12.13,37.0,0.0,90
2025-03-12,14.86,38.0,0.0,92
2025-03-13,7.16,25.0,0.0,99
2025-03-14,6.2,52.0,0.0,120
2025-03-15,7.74,69.0,0.0,138
2025-03-16,11.27,75.0,0.0,127
2025-03-17,16.25,84.0,0.0,95
2025-03-18,13.68,95.0,0.25,76
2025-03-19,8.24,49.0,0.0,81
2025-03-20,10.83,66.0,0.0,95
2025-03-21,7.98,91.0,0.0,119
2025-03-22,7.99,66.0,0.0,143
2025-03-23,13.24,30.0,0.0,127
2025-03-24,2.18,28.0,0.0,87
2025-03-25,2.97,88.0,1.29,63
2025-03-26,10.16,47.0,0.0,71
2025-03-27,8.81,43.0,0.0,100
2025-03-28,6.34,43.0,0.0,125
2025-03-29,11.48,33.0,0.0,128
2025-03-30,2.73,90.0,0.25,109
2025-03-31,4.7,78.0,0.0,65
